species,condition,rhizotron,plant,leaf,date,lenght,width,coef,area
sorghum,ww,16,R16,R16_5_4,25/11,0,0,0,0
sorghum,ww,16,R16,R16_6_1,25/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_6_2,25/11,0,0,0,"0,00"
maize,ww,1,L1,L1_1,27/11,0,0,0,"0,00"
maize,ww,1,L1,L1_2,27/11,0,0,0,"0,00"
maize,ww,1,L1,L1_3,27/11,0,0,0,"0,00"
maize,ww,1,L1,L1_4,27/11,0,0,0,"0,00"
maize,ww,1,L1,L1_5,27/11,0,0,0,"0,00"
maize,ww,1,L1,L1_6,27/11,0,0,0,"0,00"
maize,ww,1,L1,L1_7,27/11,0,0,0,"0,00"
maize,ww,1,L1,L1_8,27/11,0,0,0,"0,00"
maize,ww,1,L1,L1_9,27/11,0,0,0,"0,00"
maize,ww,1,L1,L1_10,27/11,0,0,0,"0,00"
maize,ww,1,L1,L1_11,27/11,0,0,0,"0,00"
maize,ww,1,R1,R1_1,27/11,0,0,0,"0,00"
maize,ww,1,R1,R1_2,27/11,0,0,0,"0,00"
maize,ww,1,R1,R1_3,27/11,0,0,0,"0,00"
maize,ww,1,R1,R1_4,27/11,0,0,0,"0,00"
maize,ww,1,R1,R1_5,27/11,0,0,0,"0,00"
maize,ww,1,R1,R1_6,27/11,0,0,0,"0,00"
maize,ww,1,R1,R1_7,27/11,0,0,0,"0,00"
maize,ww,1,R1,R1_8,27/11,0,0,0,"0,00"
maize,ww,1,R1,R1_9,27/11,0,0,0,"0,00"
maize,ww,1,R1,R1_10,27/11,0,0,0,"0,00"
maize,ww,1,R1,R1_11,27/11,0,0,0,"0,00"
maize,ws,2,L2,L2_1,27/11,0,0,0,"0,00"
maize,ws,2,L2,L2_2,27/11,0,0,0,"0,00"
maize,ws,2,L2,L2_3,27/11,0,0,0,"0,00"
maize,ws,2,L2,L2_4,27/11,0,0,0,"0,00"
maize,ws,2,L2,L2_5,27/11,0,0,0,"0,00"
maize,ws,2,L2,L2_6,27/11,0,0,0,"0,00"
maize,ws,2,L2,L2_7,27/11,0,0,0,"0,00"
maize,ws,2,L2,L2_8,27/11,0,0,0,"0,00"
maize,ws,2,L2,L2_9,27/11,0,0,0,"0,00"
maize,ws,2,R2,R2_1,27/11,0,0,0,"0,00"
maize,ws,2,R2,R2_2,27/11,0,0,0,"0,00"
maize,ws,2,R2,R2_3,27/11,0,0,0,"0,00"
maize,ws,2,R2,R2_4,27/11,0,0,0,"0,00"
maize,ws,2,R2,R2_5,27/11,0,0,0,"0,00"
maize,ws,2,R2,R2_6,27/11,0,0,0,"0,00"
maize,ws,2,R2,R2_7,27/11,0,0,0,"0,00"
maize,ws,2,R2,R2_8,27/11,0,0,0,"0,00"
maize,ww,3,L3,L3_1,27/11,0,0,0,"0,00"
maize,ww,3,L3,L3_2,27/11,0,0,0,"0,00"
maize,ww,3,L3,L3_3,27/11,0,0,0,"0,00"
maize,ww,3,L3,L3_4,27/11,0,0,0,"0,00"
maize,ww,3,L3,L3_5,27/11,0,0,0,"0,00"
maize,ww,3,L3,L3_6,27/11,0,0,0,"0,00"
maize,ww,3,L3,L3_7,27/11,0,0,0,"0,00"
maize,ww,3,L3,L3_8,27/11,0,0,0,"0,00"
maize,ww,3,L3,L3_9,27/11,0,0,0,"0,00"
maize,ww,3,L3,L3_10,27/11,0,0,0,"0,00"
maize,ww,3,L3,L3_11,27/11,0,0,0,"0,00"
maize,ww,3,R3,R3_1,27/11,0,0,0,"0,00"
maize,ww,3,R3,R3_2,27/11,0,0,0,"0,00"
maize,ww,3,R3,R3_3,27/11,0,0,0,"0,00"
maize,ww,3,R3,R3_4,27/11,0,0,0,"0,00"
maize,ww,3,R3,R3_5,27/11,0,0,0,"0,00"
maize,ww,3,R3,R3_6,27/11,0,0,0,"0,00"
maize,ww,3,R3,R3_7,27/11,0,0,0,"0,00"
maize,ww,3,R3,R3_8,27/11,0,0,0,"0,00"
maize,ww,3,R3,R3_9,27/11,0,0,0,"0,00"
maize,ww,3,R3,R3_10,27/11,0,0,0,"0,00"
maize,ws,4,L4,L4_1,27/11,0,0,0,"0,00"
maize,ws,4,L4,L4_2,27/11,0,0,0,"0,00"
maize,ws,4,L4,L4_3,27/11,0,0,0,"0,00"
maize,ws,4,L4,L4_4,27/11,0,0,0,"0,00"
maize,ws,4,L4,L4_5,27/11,0,0,0,"0,00"
maize,ws,4,L4,L4_6,27/11,0,0,0,"0,00"
maize,ws,4,L4,L4_7,27/11,0,0,0,"0,00"
maize,ws,4,L4,L4_8,27/11,0,0,0,"0,00"
maize,ws,4,L4,L4_9,27/11,0,0,0,"0,00"
maize,ws,4,R4,R4_1,27/11,0,0,0,"0,00"
maize,ws,4,R4,R4_2,27/11,0,0,0,"0,00"
maize,ws,4,R4,R4_3,27/11,0,0,0,"0,00"
maize,ws,4,R4,R4_4,27/11,0,0,0,"0,00"
maize,ws,4,R4,R4_5,27/11,0,0,0,"0,00"
maize,ws,4,R4,R4_6,27/11,0,0,0,"0,00"
maize,ws,4,R4,R4_7,27/11,0,0,0,"0,00"
maize,ws,4,R4,R4_8,27/11,0,0,0,"0,00"
maize,ws,4,R4,R4_9,27/11,0,0,0,"0,00"
maize,ww,5,L5,L5_1,27/11,0,0,0,"0,00"
maize,ww,5,L5,L5_2,27/11,0,0,0,"0,00"
maize,ww,5,L5,L5_3,27/11,0,0,0,"0,00"
maize,ww,5,L5,L5_4,27/11,0,0,0,"0,00"
maize,ww,5,L5,L5_5,27/11,0,0,0,"0,00"
maize,ww,5,L5,L5_6,27/11,0,0,0,"0,00"
maize,ww,5,L5,L5_7,27/11,0,0,0,"0,00"
maize,ww,5,L5,L5_8,27/11,0,0,0,"0,00"
maize,ww,5,L5,L5_9,27/11,0,0,0,"0,00"
maize,ww,5,R5,R5_1,27/11,0,0,0,"0,00"
maize,ww,5,R5,R5_2,27/11,0,0,0,"0,00"
maize,ww,5,R5,R5_3,27/11,0,0,0,"0,00"
maize,ww,5,R5,R5_4,27/11,0,0,0,"0,00"
maize,ww,5,R5,R5_5,27/11,0,0,0,"0,00"
maize,ww,5,R5,R5_6,27/11,0,0,0,"0,00"
maize,ww,5,R5,R5_7,27/11,0,0,0,"0,00"
maize,ww,5,R5,R5_8,27/11,0,0,0,"0,00"
maize,ww,5,R5,R5_9,27/11,0,0,0,"0,00"
maize,ws,6,L6,L6_1,27/11,0,0,0,"0,00"
maize,ws,6,L6,L6_2,27/11,0,0,0,"0,00"
maize,ws,6,L6,L6_3,27/11,0,0,0,"0,00"
maize,ws,6,L6,L6_4,27/11,0,0,0,"0,00"
maize,ws,6,L6,L6_5,27/11,0,0,0,"0,00"
maize,ws,6,L6,L6_6,27/11,0,0,0,"0,00"
maize,ws,6,L6,L6_7,27/11,0,0,0,"0,00"
maize,ws,6,R6,R6_1,27/11,0,0,0,"0,00"
maize,ws,6,R6,R6_2,27/11,0,0,0,"0,00"
maize,ws,6,R6,R6_3,27/11,0,0,0,"0,00"
maize,ws,6,R6,R6_4,27/11,0,0,0,"0,00"
maize,ws,6,R6,R6_5,27/11,0,0,0,"0,00"
maize,ws,6,R6,R6_6,27/11,0,0,0,"0,00"
maize,ws,6,R6,R6_7,27/11,0,0,0,"0,00"
maize,ws,6,R6,R6_8,27/11,0,0,0,"0,00"
maize,ww,7,L7,L7_1,27/11,0,0,0,"0,00"
maize,ww,7,L7,L7_2,27/11,0,0,0,"0,00"
maize,ww,7,L7,L7_3,27/11,0,0,0,"0,00"
maize,ww,7,L7,L7_4,27/11,0,0,0,"0,00"
maize,ww,7,L7,L7_5,27/11,0,0,0,"0,00"
maize,ww,7,L7,L7_6,27/11,0,0,0,"0,00"
maize,ww,7,L7,L7_7,27/11,0,0,0,"0,00"
maize,ww,7,L7,L7_8,27/11,0,0,0,"0,00"
maize,ww,7,L7,L7_9,27/11,0,0,0,"0,00"
maize,ww,7,R7,R7_1,27/11,0,0,0,"0,00"
maize,ww,7,R7,R7_2,27/11,0,0,0,"0,00"
maize,ww,7,R7,R7_3,27/11,0,0,0,"0,00"
maize,ww,7,R7,R7_4,27/11,0,0,0,"0,00"
maize,ww,7,R7,R7_5,27/11,0,0,0,"0,00"
maize,ww,7,R7,R7_6,27/11,0,0,0,"0,00"
maize,ww,7,R7,R7_7,27/11,0,0,0,"0,00"
maize,ww,7,R7,R7_8,27/11,0,0,0,"0,00"
maize,ww,7,R7,R7_9,27/11,0,0,0,"0,00"
maize,ws,8,L8,L8_1,27/11,0,0,0,"0,00"
maize,ws,8,L8,L8_2,27/11,0,0,0,"0,00"
maize,ws,8,L8,L8_3,27/11,0,0,0,"0,00"
maize,ws,8,L8,L8_4,27/11,0,0,0,"0,00"
maize,ws,8,L8,L8_5,27/11,0,0,0,"0,00"
maize,ws,8,L8,L8_6,27/11,0,0,0,"0,00"
maize,ws,8,L8,L8_7,27/11,0,0,0,"0,00"
maize,ws,8,L8,L8_8,27/11,0,0,0,"0,00"
maize,ws,8,R8,R8_1,27/11,0,0,0,"0,00"
maize,ws,8,R8,R8_2,27/11,0,0,0,"0,00"
maize,ws,8,R8,R8_3,27/11,0,0,0,"0,00"
maize,ws,8,R8,R8_4,27/11,0,0,0,"0,00"
maize,ws,8,R8,R8_5,27/11,0,0,0,"0,00"
maize,ws,8,R8,R8_6,27/11,0,0,0,"0,00"
maize,ws,8,R8,R8_7,27/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_1,27/11,2,"0,5","0,75","0,75"
sorghum,ws,9,L9,L9_2,27/11,"5,6","0,5","0,75","2,10"
sorghum,ws,9,L9,L9_3,27/11,"15,8","0,6","0,75","7,11"
sorghum,ws,9,L9,L9_4,27/11,"20,8",1,"0,75","15,60"
sorghum,ws,9,L9,L9_5,27/11,24,"1,5","0,75","27,00"
sorghum,ws,9,L9,L9_6,27/11,"27,4","1,5","0,75","30,83"
sorghum,ws,9,L9,L9_7,27/11,"34,8","0,9","0,75","23,49"
sorghum,ws,9,L9,L9_8,27/11,"39,4","1,6","0,75","47,28"
sorghum,ws,9,L9,L9_9,27/11,"32,5","2,1","0,77","52,55"
sorghum,ws,9,L9,L9_10,27/11,13,"1,4","0,77","14,01"
sorghum,ws,9,L9,L9_3_1,27/11,"10,5","0,5","0,75","3,94"
sorghum,ws,9,L9,L9_3_2,27/11,"14,4","0,6","0,75","6,48"
sorghum,ws,9,L9,L9_3_3,27/11,"9,1","0,75","0,77","5,26"
sorghum,ws,9,L9,L9_3_4,27/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_4_1,27/11,0,0,0,"0,00"
sorghum,ws,9,R9,R9_1,27/11,"2,6","0,6","0,75","1,17"
sorghum,ws,9,R9,R9_2,27/11,"6,2","0,45","0,75","2,09"
sorghum,ws,9,R9,R9_3,27/11,15,"0,6","0,75","6,75"
sorghum,ws,9,R9,R9_4,27/11,"20,3","1,2","0,75","18,27"
sorghum,ws,9,R9,R9_5,27/11,"23,5","1,3","0,75","22,91"
sorghum,ws,9,R9,R9_6,27/11,"28,8","1,9","0,75","41,04"
sorghum,ws,9,R9,R9_7,27/11,"35,4","1,1","0,75","29,21"
sorghum,ws,9,R9,R9_8,27/11,"36,4","1,8","0,77","50,45"
sorghum,ws,9,R9,R9_9,27/11,24,"2,05","0,77","37,88"
sorghum,ws,9,R9,R9_10,27/11,"5,6","0,7","0,77","3,02"
sorghum,ws,9,R9,R9_3_1,27/11,0,0,0,0
sorghum,ws,9,R9,R9_4_1,27/11,0,0,0,0
sorghum,ws,9,R9,R9_4_2,27/11,0,0,0,0
sorghum,ww,10,R10,R10_1,27/11,"2,7","0,4","0,75","0,81"
sorghum,ww,10,R10,R10_2,27/11,"5,4","0,5","0,75","2,03"
sorghum,ww,10,R10,R10_3,27/11,11,"0,5","0,75","4,13"
sorghum,ww,10,R10,R10_4,27/11,"17,8","0,7","0,75","9,35"
sorghum,ww,10,R10,R10_5,27/11,"22,4","1,05","0,75","17,64"
sorghum,ww,10,R10,R10_6,27/11,30,"1,3","0,75","29,25"
sorghum,ww,10,R10,R10_7,27/11,"38,7","1,5","0,75","43,54"
sorghum,ww,10,R10,R10_8,27/11,"40,55","2,1","0,77","65,57"
sorghum,ww,10,R10,R10_9,27/11,"25,6","2,6","0,77","51,25"
sorghum,ww,10,R10,R10_10,27/11,0,"0,00","0,00","0,00"
sorghum,ww,10,R10,R10_11,27/11,0,0,0,0
sorghum,ww,10,R10,R10_4_1,27/11,"6,3","0,75","0,77","3,64"
sorghum,ww,10,R10,R10_4_2,27/11,0,"0,00","0,00","0,00"
sorghum,ww,10,R10,R10_4_3,27/11,0,"0,00","0,00","0,00"
sorghum,ww,10,R10,R10_4_4,27/11,0,0,0,0
sorghum,ww,10,R10,R10_5_1,27/11,0,"0,00","0,00","0,00"
sorghum,ww,10,R10,R10_5_2,27/11,0,"0,00","0,00","0,00"
sorghum,ww,10,R10,R10_5_3,27/11,0,0,0,0
sorghum,ws,11,L11,L11_1,27/11,"1,9","0,6","0,75","0,86"
sorghum,ws,11,L11,L11_2,27/11,"5,8","0,55","0,75","2,39"
sorghum,ws,11,L11,L11_3,27/11,13,"0,5","0,75","4,88"
sorghum,ws,11,L11,L11_4,27/11,20,"1,2","0,75","18,00"
sorghum,ws,11,L11,L11_5,27/11,"23,1","1,65","0,75","28,59"
sorghum,ws,11,L11,L11_6,27/11,29,"1,7","0,75","36,98"
sorghum,ws,11,L11,L11_7,27/11,"26,5","1,75","0,75","34,78"
sorghum,ws,11,L11,L11_8,27/11,"38,5","1,9","0,75","54,86"
sorghum,ws,11,L11,L11_9,27/11,"27,6","2,4","0,77","51,00"
sorghum,ws,11,L11,L11_10,27/11,"8,6","1,2","0,77","7,95"
sorghum,ws,11,L11,L11_11,27/11,0,0,0,"0,00"
sorghum,ws,11,L11,L11_4_1,27/11,0,0,0,"0,00"
sorghum,ws,11,L11,L11_4_2,27/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_1,27/11,"2,3","0,6","0,75","1,04"
sorghum,ww,12,L12,L12_2,27/11,"17,4","0,5","0,75","6,53"
sorghum,ww,12,L12,L12_3,27/11,14,"0,6","0,75","6,30"
sorghum,ww,12,L12,L12_4,27/11,18,"0,7","0,75","9,45"
sorghum,ww,12,L12,L12_5,27/11,"23,5","1,35","0,75","23,79"
sorghum,ww,12,L12,L12_6,27/11,"29,5","1,55","0,75","34,29"
sorghum,ww,12,L12,L12_7,27/11,"38,8","1,1","0,75","32,01"
sorghum,ww,12,L12,L12_8,27/11,"48,5","2,25","0,75","81,84"
sorghum,ww,12,L12,L12_9,27/11,39,"2,7","0,77","81,08"
sorghum,ww,12,L12,L12_10,27/11,"15,4",2,"0,77","23,72"
sorghum,ww,12,L12,L12_11,27/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_12,27/11,0,0,0,0
sorghum,ww,12,L12,L12_3_1,27/11,"8,7","0,75","0,77","5,02"
sorghum,ww,12,L12,L12_3_2,27/11,"5,5","0,65","0,77","2,75"
sorghum,ww,12,L12,L12_3_3,27/11,0,0,0,0
sorghum,ww,12,L12,L12_4_1,27/11,"8,55","0,6","0,77","3,95"
sorghum,ww,12,L12,L12_4_2,27/11,7,"0,9","0,77","4,85"
sorghum,ww,12,L12,L12_4_3,27/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_4_4,27/11,0,0,0,0
sorghum,ww,12,L12,L12_5_1,27/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_5_2,27/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_5_3,27/11,0,0,0,0
sorghum,ww,12,L12,L12_6_1,27/11,0,0,0,0
sorghum,ww,12,L12,L12_6_2,27/11,0,0,0,0
sorghum,ws,13,L13,L13_1,27/11,2,"0,5","0,75","0,75"
sorghum,ws,13,L13,L13_2,27/11,"6,3","0,5","0,75","2,36"
sorghum,ws,13,L13,L13_3,27/11,14,"0,6","0,75","6,30"
sorghum,ws,13,L13,L13_4,27/11,"17,1","0,8","0,75","10,26"
sorghum,ws,13,L13,L13_5,27/11,"19,4","1,4","0,75","20,37"
sorghum,ws,13,L13,L13_6,27/11,"22,9","1,4","0,75","24,05"
sorghum,ws,13,L13,L13_7,27/11,"27,2","1,3","0,75","26,52"
sorghum,ws,13,L13,L13_8,27/11,"28,1","1,5","0,77","32,46"
sorghum,ws,13,L13,L13_9,27/11,"11,8","1,1","0,77","9,99"
sorghum,ws,13,L13,L13_10,27/11,0,0,0,0
sorghum,ws,13,R13,R13_1,27/11,"2,4","0,5","0,75","0,90"
sorghum,ws,13,R13,R13_2,27/11,"5,6","0,45","0,75","1,89"
sorghum,ws,13,R13,R13_3,27/11,"10,5","0,5","0,75","3,94"
sorghum,ws,13,R13,R13_4,27/11,"15,7","0,8","0,75","9,42"
sorghum,ws,13,R13,R13_5,27/11,"18,2","1,15","0,75","15,70"
sorghum,ws,13,R13,R13_6,27/11,"23,1","1,2","0,75","20,79"
sorghum,ws,13,R13,R13_7,27/11,"27,5","1,3","0,75","26,81"
sorghum,ws,13,R13,R13_8,27/11,23,"1,5","0,77","26,57"
sorghum,ws,13,R13,R13_9,27/11,"8,55","0,7","0,77","4,61"
sorghum,ww,14,L14,L14_1,27/11,"2,6","0,5","0,75","0,98"
sorghum,ww,14,L14,L14_2,27/11,"7,5","0,55","0,75","3,09"
sorghum,ww,14,L14,L14_3,27/11,"13,2","0,6","0,75","5,94"
sorghum,ww,14,L14,L14_4,27/11,"19,1",1,"0,75","14,33"
sorghum,ww,14,L14,L14_5,27/11,"24,1","1,6","0,75","28,92"
sorghum,ww,14,L14,L14_6,27/11,29,"1,7","0,75","36,98"
sorghum,ww,14,L14,L14_7,27/11,"35,5","1,65","0,75","43,93"
sorghum,ww,14,L14,L14_8,27/11,"44,7","2,2","0,75","73,76"
sorghum,ww,14,L14,L14_9,27/11,"46,55","2,7","0,77","96,78"
sorghum,ww,14,L14,L14_10,27/11,"28,9",3,"0,77","66,76"
sorghum,ww,14,L14,L14_11,27/11,"9,4","1,2","0,77","8,69"
sorghum,ww,14,L14,L14_12,27/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_1,27/11,"5,2","0,5","0,75","1,95"
sorghum,ww,14,L14,L14_2_2,27/11,11,"0,65","0,75","5,36"
sorghum,ww,14,L14,L14_2_3,27/11,15,"0,8","0,77","9,24"
sorghum,ww,14,L14,L14_2_4,27/11,"6,6","0,7","0,77","3,56"
sorghum,ww,14,L14,L14_2_5,27/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_1,27/11,"5,2","0,5","0,75","1,95"
sorghum,ww,14,L14,L14_3_2,27/11,11,"0,65","0,75","5,36"
sorghum,ww,14,L14,L14_3_3,27/11,"22,1","1,1","0,75","18,23"
sorghum,ww,14,L14,L14_3_4,27/11,"26,55","1,5","0,77","30,67"
sorghum,ww,14,L14,L14_3_5,27/11,"14,8","1,6","0,77","18,23"
sorghum,ww,14,L14,L14_3_6,27/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_1,27/11,"5,2","0,5","0,75","1,95"
sorghum,ww,14,L14,L14_4_2,27/11,11,"0,65","0,75","5,36"
sorghum,ww,14,L14,L14_4_3,27/11,22,"1,2","0,75","19,80"
sorghum,ww,14,L14,L14_4_4,27/11,"9,5",1,"0,77","7,32"
sorghum,ww,14,L14,L14_4_5,27/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_5_1,27/11,0,0,0,0
sorghum,ww,14,L14,L14_4_5,27/11,0,0,0,0
sorghum,ww,14,R14,R14_1,27/11,"1,8","0,5","0,75","0,68"
sorghum,ww,14,R14,R14_2,27/11,5,"0,3","0,75","1,13"
sorghum,ww,14,R14,R14_3,27/11,13,"0,4","0,75","3,90"
sorghum,ww,14,R14,R14_4,27/11,"17,5","0,8","0,75","10,50"
sorghum,ww,14,R14,R14_5,27/11,20,"1,35","0,75","20,25"
sorghum,ww,14,R14,R14_6,27/11,"24,2","1,9","0,75","34,49"
sorghum,ww,14,R14,R14_7,27/11,"31,4","1,9","0,75","44,75"
sorghum,ww,14,R14,R14_8,27/11,"40,2","1,9","0,75","57,29"
sorghum,ww,14,R14,R14_9,27/11,"42,1","2,6","0,77","84,28"
sorghum,ww,14,R14,R14_10,27/11,"25,3","2,8","0,77","54,55"
sorghum,ww,14,R14,R14_11,27/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_12,27/11,0,0,0,0
sorghum,ww,14,R14,R14_3_1,27/11,"6,6","0,6","0,77","3,05"
sorghum,ww,14,R14,R14_3_2,27/11,"5,9","0,7","0,77","3,18"
sorghum,ww,14,R14,R14_3_3,27/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_4_1,27/11,"7,35","0,7","0,77","3,96"
sorghum,ww,14,R14,R14_4_2,27/11,8,"0,75","0,77","4,62"
sorghum,ww,14,R14,R14_4_3,27/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_4_4,27/11,0,0,0,0
sorghum,ww,14,R14,R14_5_1,27/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_5_2,27/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_5_3,27/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_5_4,27/11,0,0,0,0
sorghum,ww,14,R14,R14_6_1,27/11,0,0,0,0
sorghum,ww,14,R14,R14_6_1,27/11,0,0,0,0
sorghum,ws,15,L15,L15_1,27/11,"1,5","0,5","0,75","0,56"
sorghum,ws,15,L15,L15_2,27/11,4,"0,4","0,75","1,20"
sorghum,ws,15,L15,L15_3,27/11,"10,3","0,4","0,75","3,09"
sorghum,ws,15,L15,L15_4,27/11,"14,9","0,6","0,75","6,71"
sorghum,ws,15,L15,L15_5,27/11,"17,1",1,"0,75","12,83"
sorghum,ws,15,L15,L15_6,27/11,"21,1","1,2","0,75","18,99"
sorghum,ws,15,L15,L15_7,27/11,"27,2","1,2","0,75","24,48"
sorghum,ws,15,L15,L15_8,27/11,"30,7","1,4","0,77","33,09"
sorghum,ws,15,L15,L15_9,27/11,20,"1,55","0,77","23,87"
sorghum,ws,15,L15,L15_10,27/11,"4,6","0,5","0,77","1,77"
sorghum,ws,15,R15,R15_1,27/11,"2,1","0,6","0,75","0,95"
sorghum,ws,15,R15,R15_2,27/11,"6,7","0,5","0,75","2,51"
sorghum,ws,15,R15,R15_3,27/11,"15,2","0,7","0,75","7,98"
sorghum,ws,15,R15,R15_4,27/11,"19,5","0,9","0,75","13,16"
sorghum,ws,15,R15,R15_5,27/11,23,"1,9","0,75","32,78"
sorghum,ws,15,R15,R15_6,27/11,"27,1","1,6","0,75","32,52"
sorghum,ws,15,R15,R15_7,27/11,"31,6","1,65","0,75","39,11"
sorghum,ws,15,R15,R15_8,27/11,"35,1","1,7","0,75","44,75"
sorghum,ws,15,R15,R15_9,27/11,"28,2","1,9","0,77","41,26"
sorghum,ws,15,R15,R15_10,27/11,"14,9","1,6","0,77","18,36"
sorghum,ws,15,R15,R15_11,27/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_2_1,27/11,"6,6","0,5","0,75","2,48"
sorghum,ws,15,R15,R15_2_2,27/11,"10,6","0,6","0,75","4,77"
sorghum,ws,15,R15,R15_2_3,27/11,"8,5","0,7","0,77","4,58"
sorghum,ws,15,R15,R15_2_4,27/11,0,0,0,0
sorghum,ws,15,R15,R15_3_1,27/11,"6,55","0,55","0,75","2,70"
sorghum,ws,15,R15,R15_3_2,27/11,13,"0,7","0,75","6,83"
sorghum,ws,15,R15,R15_3_3,27/11,"18,1","1,8","0,75","24,44"
sorghum,ws,15,R15,R15_3_4,27/11,19,"1,1","0,77","16,09"
sorghum,ws,15,R15,R15_3_5,27/11,"9,5",1,"0,77","7,32"
sorghum,ws,15,R15,R15_3_6,27/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_4_1,27/11,"7,1","0,6","0,75","3,20"
sorghum,ws,15,R15,R15_4_2,27/11,"13,5","0,65","0,75","6,58"
sorghum,ws,15,R15,R15_4_3,27/11,"13,4","0,9","0,77","9,29"
sorghum,ws,15,R15,R15_4_4,27/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_1,27/11,"1,8","0,5","0,75","0,68"
sorghum,ww,16,R16,R16_2,27/11,"4,2","0,4","0,75","1,26"
sorghum,ww,16,R16,R16_3,27/11,"7,6","0,5","0,75","2,85"
sorghum,ww,16,R16,R16_4,27/11,"11,4","0,6","0,75","5,13"
sorghum,ww,16,R16,R16_5,27/11,"16,6","0,95","0,75","11,83"
sorghum,ww,16,R16,R16_6,27/11,22,"1,2","0,75","19,80"
sorghum,ww,16,R16,R16_7,27/11,"29,5","1,5","0,75","33,19"
sorghum,ww,16,R16,R16_8,27/11,"36,4","1,85","0,75","50,51"
sorghum,ww,16,R16,R16_9,27/11,"37,4","2,4","0,77","69,12"
sorghum,ww,16,R16,R16_10,27/11,"27,2","2,3","0,77","48,17"
sorghum,ww,16,R16,R16_11,27/11,"13,2","1,4","0,77","14,23"
sorghum,ww,16,R16,R16_12,27/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_1,27/11,6,"0,4","0,75","1,80"
sorghum,ww,16,R16,R16_3_2,27/11,"7,1","0,6","0,75","3,20"
sorghum,ww,16,R16,R16_3_3,27/11,"14,1","0,65","0,75","6,87"
sorghum,ww,16,R16,R16_3_4,27/11,"14,1",1,"0,77","10,86"
sorghum,ww,16,R16,R16_3_5,27/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_6,27/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_1,27/11,"10,6","0,65","0,75","5,17"
sorghum,ww,16,R16,R16_4_2,27/11,"10,1","0,6","0,75","4,55"
sorghum,ww,16,R16,R16_4_3,27/11,"13,6",1,"0,77","10,47"
sorghum,ww,16,R16,R16_4_4,27/11,"7,6","0,8","0,77","4,68"
sorghum,ww,16,R16,R16_4_5,27/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_6,27/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_5_1,27/11,"10,2","0,8","0,77","6,28"
sorghum,ww,16,R16,R16_5_2,27/11,"7,1","0,8","0,77","4,37"
sorghum,ww,16,R16,R16_5_3,27/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_5_4,27/11,0,0,0,0
sorghum,ww,16,R16,R16_6_1,27/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_6_2,27/11,0,0,0,"0,00"
maize,ww,1,L1,L1_1,2/12,0,0,0,"0,00"
maize,ww,1,L1,L1_2,2/12,0,0,0,"0,00"
maize,ww,1,L1,L1_3,2/12,0,0,0,"0,00"
maize,ww,1,L1,L1_4,2/12,0,0,0,"0,00"
maize,ww,1,L1,L1_5,2/12,0,0,0,"0,00"
maize,ww,1,L1,L1_6,2/12,0,0,0,"0,00"
maize,ww,1,L1,L1_7,2/12,0,0,0,"0,00"
maize,ww,1,L1,L1_8,2/12,0,0,0,"0,00"
maize,ww,1,L1,L1_9,2/12,0,0,0,"0,00"
maize,ww,1,L1,L1_10,2/12,0,0,0,"0,00"
maize,ww,1,L1,L1_11,2/12,0,0,0,"0,00"
maize,ww,1,R1,R1_1,2/12,0,0,0,"0,00"
maize,ww,1,R1,R1_2,2/12,0,0,0,"0,00"
maize,ww,1,R1,R1_3,2/12,0,0,0,"0,00"
maize,ww,1,R1,R1_4,2/12,0,0,0,"0,00"
maize,ww,1,R1,R1_5,2/12,0,0,0,"0,00"
maize,ww,1,R1,R1_6,2/12,0,0,0,"0,00"
maize,ww,1,R1,R1_7,2/12,0,0,0,"0,00"
maize,ww,1,R1,R1_8,2/12,0,0,0,"0,00"
maize,ww,1,R1,R1_9,2/12,0,0,0,"0,00"
maize,ww,1,R1,R1_10,2/12,0,0,0,"0,00"
